-3.658206894149949595e-01,2.207108084280343715e-03,-2.125323683799354435e-01,1.447939534191331010e-03,-4.388241266473317248e-01,2.458907253228480912e-03,-3.261122618899986447e-01,2.040443196875535697e-03,-3.744635837036925374e-01,-2.141955430960480744e-01,-4.539597137565948848e-01,-3.321960921343716233e-01,-7.658765928596909106e-03
3.539478830687513011e-01,1.106839387716419681e-01,4.427933377417634375e-01,1.313626467114167584e-01,-2.281697765364211206e-01,-7.602226874173015347e-02,-4.439037146915542076e-02,-1.551968198534798421e-02,-3.806007238796419445e-01,-4.805662033865190086e-01,2.431974575415356554e-01,4.704557244010126177e-02,-3.528438311757044477e-01
-3.655073771177032027e-01,1.562670975517911186e-03,-2.153493309017085466e-01,1.041601797821137569e-03,-4.345813410573108326e-01,1.723451697419023550e-03,-3.271470721458242803e-01,1.451256196834746146e-03,-3.746005530167995090e-01,-2.171688012360766251e-01,-4.501002465733787150e-01,-3.336215722207783729e-01,-5.459146529037952125e-03
-8.080485679844299218e-01,-4.361301147942706416e-03,-7.893685485099236621e-01,-3.572492340062682903e-03,-8.133927644472185303e-01,-4.590251969563768734e-03,-8.039391131144220104e-01,-4.186219533375399975e-03,-9.082806359239511407e-01,-8.819514382134120423e-01,-9.159055213636172477e-01,-9.024458259489446244e-01,-3.362298333943762596e-02
-3.444367026095709328e-01,4.893284941591413695e-03,-1.942201746514464755e-01,3.200471019442671303e-03,-4.211734387247779710e-01,5.370137085177362213e-03,-3.045205210476230051e-01,4.536592898006210940e-03,-3.518083045276164111e-01,-1.955352440791464641e-01,-4.348355736874163213e-01,-3.095906100096151303e-01,-1.850988528078655396e-02
-3.485606486825088002e-01,2.822356973333123558e-03,-2.020225179390902626e-01,1.945227612450634806e-03,-4.183479827071341361e-01,3.017049473781390802e-03,-3.105838935458583028e-01,2.654040775742049461e-03,-3.568086462057657449e-01,-2.036000681314741045e-01,-4.328250367856094072e-01,-3.163810227864030655e-01,-1.105321758965157643e-02
-3.897772323133915084e-01,-1.398331123980272499e-03,-2.418890547911557165e-01,4.981172404807747943e-04,-4.505795578719305472e-01,-2.772440763884913804e-03,-3.535966868931528229e-01,-7.408937608687042597e-04,-4.011248506210669529e-01,-2.445339080415376842e-01,-4.683777460619162336e-01,-3.620040496213526304e-01,-6.703596717477675396e-03
-3.607730581782492840e-01,1.402808290045230635e-03,-2.072368753877224801e-01,1.874240148791324421e-03,-4.362212237185915109e-01,4.163215012450638885e-04,-3.205701082722230422e-01,1.726180651757950896e-03,-3.689536601146705119e-01,-2.087687520826846943e-01,-4.508679790194952131e-01,-3.262797120400052764e-01,-1.264477145801460971e-02
-6.268178257010404986e-01,1.487750189205503185e-03,-5.613320778222792296e-01,2.109171009461031747e-03,-6.438015596115791439e-01,1.299651759181246922e-03,-6.135909906175903705e-01,1.626807732818025525e-03,-6.735100960558285665e-01,-5.941626386422493855e-01,-6.947045840452583665e-01,-6.571887842278593128e-01,-1.333662464557980841e-02
-6.148979489409375221e-01,-5.434013221374205983e-03,-5.300077547963037983e-01,-1.747597210592980376e-03,-6.375792118582592760e-01,-6.524994494829140443e-03,-5.977317699315403132e-01,-4.634567505443047686e-03,-6.552845542345960839e-01,-5.553229831250356963e-01,-6.829081885839708432e-01,-6.346510165511829449e-01,-2.439847302475686014e-02
-7.856677579494831809e-01,-4.584430279799673463e-03,-7.746385353357057024e-01,-3.883944377092886716e-03,-7.889447368987528852e-01,-4.794873909465710050e-03,-7.830468206378802254e-01,-4.416872443186939043e-03,-8.983544134006813398e-01,-8.819821828630388660e-01,-9.032608944373492488e-01,-8.944441880650479959e-01,-5.159764136631453391e-02
-5.113851630604769882e-01,-6.068725301352460855e-04,-3.483149370326962813e-01,-6.299232191171728716e-04,-5.694192853348076788e-01,-5.616773544700569406e-04,-4.743532115539110805e-01,-6.275967367947249626e-04,-5.299496976297122242e-01,-3.540496251438651765e-01,-5.953288169869203061e-01,-4.890793298893059693e-01,2.808760726627068400e-03
-7.851763385454465505e-01,2.149186552093949529e-03,-7.725992565570328763e-01,2.176318628672579709e-03,-7.888374274864122793e-01,2.141152760677759830e-03,-7.822432841648155888e-01,2.155579273935847445e-03,-8.933823001920055962e-01,-8.749599706869206628e-01,-8.987957438580549407e-01,-8.890620965756197425e-01,-9.619641076155018011e-03
-5.982578002864059608e-01,-5.346081109374543200e-03,-5.026235917941339615e-01,-4.277154322781646922e-03,-6.240921389816559417e-01,-5.628072798087586058e-03,-5.789097377337493189e-01,-5.131976519352321464e-03,-6.347900207602538147e-01,-5.237606337847059423e-01,-6.658884574698733516e-01,-6.118294471990403105e-01,6.847731333967509160e-03
-6.318943340721641100e-01,-1.445536803317054239e-03,-5.746745641664191551e-01,-5.774624018192175967e-04,-6.464284917623548399e-01,-1.686621347210428504e-03,-6.203220921360961260e-01,-1.259318252425649116e-03,-6.817350488165827560e-01,-6.113625296541674858e-01,-7.001119801831614531e-01,-6.672556085438497986e-01,-8.752541620442210596e-03
-3.838739220040486844e-01,2.934038703237597419e-03,-2.349638273516242437e-01,2.347524913112403536e-03,-4.469339061991737250e-01,2.917727475095961871e-03,-3.470107252856315938e-01,2.871822497170160079e-03,-3.946154278978364904e-01,-2.373760310141371233e-01,-4.641341179475222400e-01,-3.548901753861908870e-01,-1.235639233972568238e-02
-6.297442248460829450e-01,-2.890784532663880427e-03,-5.741022669443313076e-01,-2.751671740101307734e-03,-6.439279972907877569e-01,-2.915791877501957858e-03,-6.184396907309891445e-01,-2.867643365676981766e-03,-6.799380871039052421e-01,-6.113545996629557999e-01,-6.979012184500617000e-01,-6.657676589082315299e-01,5.701871980902794602e-03
-6.672127273451250451e-01,6.210938221115892555e-01,-6.669175667286608711e-01,6.212703909552848014e-01,-6.676793095271369438e-01,6.208162201666046487e-01,-6.671638447084542456e-01,6.210794131784153072e-01,-1.366582255908603605e+00,-1.366378842553947148e+00,-1.366907857598902876e+00,-1.366433806062050671e+00,-1.611323059246231537e+00
-3.552637186614901466e-01,-2.465860387962002208e-03,-2.010687122364646640e-01,-1.932036580653361587e-03,-4.335413586138188724e-01,-2.332965666528037836e-03,-3.144368728976361660e-01,-2.428366152385280988e-03,-3.629174943343787541e-01,-2.024370041852129043e-01,-4.476537321890211030e-01,-3.197129672494793962e-01,1.164236125714331570e-02
-6.964841078928066809e-01,4.776555740225916780e-01,-6.959703867544480005e-01,4.779164089444815633e-01,-6.970710289481355515e-01,4.773569320256198512e-01,-6.962847629877326749e-01,4.777377728957810099e-01,-1.215850150198474200e+00,-1.215310805277150852e+00,-1.216465199371483674e+00,-1.215595934902116593e+00,-1.400873835359182085e+00
-3.831413355876125415e-01,-4.140172141833132059e-04,-2.286310611588111275e-01,4.871510103799938057e-04,-4.525471139360410788e-01,-1.222535581021383421e-03,-3.440853960977205417e-01,-6.697110934229768729e-05,-3.930152372194875565e-01,-2.306821946813798208e-01,-4.690655301085625561e-01,-3.511865323455554133e-01,-4.494877589728292662e-03
-3.360593840052643611e-01,3.195898951158595430e-03,-1.861212692167711347e-01,3.419282771430179769e-03,-4.170703205145604442e-01,1.547138425231875305e-03,-2.954871730532450114e-01,3.611653414345823102e-03,-3.427233402417376729e-01,-1.872694012899974725e-01,-4.299205350039452811e-01,-3.000106949216203578e-01,-2.391146707135101412e-02
-4.196903481855963070e-01,1.223589572108594410e-03,-2.776713512987696308e-01,1.903638400983327737e-03,-4.713332003559804750e-01,6.403038663547863576e-04,-3.866684056445836570e-01,1.504933252011234762e-03,-4.341915627965419189e-01,-2.817607233894729446e-01,-4.921609748123718098e-01,-3.979221481841845320e-01,-1.130431126998257714e-02
-4.176144225262595211e-01,1.149680387817828128e-03,-2.754093205222227780e-01,2.081330577932186208e-03,-4.694299547295143760e-01,4.398812566035036759e-04,-3.844968903934700144e-01,1.507076491316568798e-03,-4.319308531276210283e-01,-2.794032418530206785e-01,-4.900689129089457752e-01,-3.955795638217393662e-01,-1.308311164918261188e-02
-5.638556306566547827e-01,3.773152810691984271e-01,-5.617058394983678316e-01,3.771264162282177423e-01,-5.658540594020047276e-01,3.774808853674543330e-01,-5.621832657599602490e-01,3.771617437644353421e-01,-8.178056255206114233e-01,-8.148240828682337122e-01,-8.205717138893102724e-01,-8.154757133923348222e-01,-9.890454930269104716e-01
-2.672398252272816799e-01,7.889966504654489787e-01,-2.672451373705146960e-01,7.890641201957719897e-01,-2.672202402798738441e-01,7.887887810703411162e-01,-2.671556501243663728e-01,7.882524845344675013e-01,-1.070138867632081769e+00,-1.070276326784425081e+00,-1.069712750401266010e+00,-1.068602341458355642e+00,-1.504309633420495951e+00
-5.302241087947614506e-01,5.112432007162783475e-03,-3.550060217841324306e-01,5.415130315775923409e-03,-5.945974127841239243e-01,4.513006374759592244e-03,-4.899039765652261624e-01,5.364883057239771061e-03,-5.485021176190930658e-01,-3.604067330833136129e-01,-6.206489075819842105e-01,-5.042431050555655769e-01,-2.302723751089514465e-02
-3.703113937593469629e-01,-3.747261605753049278e-04,-2.134739089660141476e-01,-2.342100312311821053e-04,-4.465510500787844284e-01,-4.301757939879690480e-04,-3.295104385744487829e-01,-3.415123046097317855e-04,-3.788208871158573743e-01,-2.150687287158954686e-01,-4.617112766067997809e-01,-3.354638167686723182e-01,1.206627045510022663e-03
-5.214914280443718742e-01,7.061314631845958534e-01,-5.214629518623913329e-01,7.061398620038283891e-01,-5.215324771893645739e-01,7.061122770698800011e-01,-5.214399182977254021e-01,7.060207125116519933e-01,-1.247697031828743697e+00,-1.247667761984493140e+00,-1.247723034708955847e+00,-1.247356091969867853e+00,-1.564885602531900011e+00
-3.588288286613117717e-01,2.453644038834945510e-04,-2.085486459224747402e-01,5.001917470609256898e-04,-4.302458268372673089e-01,-1.050765051332146568e-04,-3.200179745748416016e-01,3.748295475486941824e-04,-3.673670136059742908e-01,-2.101888148675805923e-01,-4.451939106281347924e-01,-3.260324836780034707e-01,-3.617227443513672171e-03
-5.036439787151111291e-01,-2.330442917901335512e-03,-3.346973647019903519e-01,-8.516534792982819032e-04,-5.669473509025095836e-01,-3.087056849661758834e-03,-4.644959371167681761e-01,-1.915470647582786286e-03,-5.208116097716254389e-01,-3.396417620292891404e-01,-5.916745602062637444e-01,-4.778932338090009502e-01,4.601999320412387333e-04
-3.914621624153878376e-01,-3.130409555065644800e-07,-2.452950586031879265e-01,-4.958204234910880154e-04,-4.502199219333236080e-01,4.241322304220604173e-04,-3.560054427338528726e-01,-1.928469475330767027e-04,-4.031897105999485698e-01,-2.481039343040613576e-01,-4.683359498653899000e-01,-3.647566508881009972e-01,3.744029131972487472e-03
-3.539251351341940466e-01,-8.310337808743241753e-03,-2.088571331371664452e-01,-6.254018083820948523e-03,-4.206345642817462260e-01,-8.365874925330984285e-03,-3.166978573127027796e-01,-8.027893143526141848e-03,-3.628530534831387877e-01,-2.107284103532690855e-01,-4.357537451406478524e-01,-3.230850952709014012e-01,3.566001079376345667e-02
-6.268984848822237721e-01,3.375316480126796127e-03,-5.589508412851150743e-01,2.631179821109306833e-03,-6.446890286146372828e-01,3.579225170420274361e-03,-6.132079274084478726e-01,3.220637690679423095e-03,-6.730059129467889090e-01,-5.909453085207100331e-01,-6.951467843449024020e-01,-6.561625506089893145e-01,-6.759198612412891998e-04
-5.865464315664870032e-01,3.830409418380804620e-01,-5.851831814749580696e-01,3.829958246747809381e-01,-5.877419030884791784e-01,3.830765620793120663e-01,-5.855528760022741253e-01,3.830016104420421175e-01,-8.672008462318192556e-01,-8.652273628239666170e-01,-8.689291998303848574e-01,-8.657521173753545130e-01,-1.027990663110007086e+00
-3.465699227754607814e-01,5.603480682503170392e-03,-1.923853857543433021e-01,4.387731263609870661e-03,-4.291785364305386041e-01,5.148209116399257365e-03,-3.049198496731838071e-01,5.540771021808837613e-03,-3.535014362011401623e-01,-1.935954227411275930e-01,-4.424653540410345975e-01,-3.096353136867345257e-01,-2.748139721001879171e-02
-2.465339239788139417e-03,8.266096987159413101e-02,-2.731768226582582861e-03,9.240117055322566442e-02,-1.753223397412668680e-03,5.741158391706582820e-02,-1.078978363538329616e-03,3.552497610994575367e-02,-8.291394560782455736e-02,-9.274404529937478603e-02,-5.751054194765010258e-02,-3.555842820503189727e-02,-8.900293284211711065e-01
-5.563634612256682654e-01,3.699100734485097353e-01,-5.536235742204922428e-01,3.695544114705209826e-01,-5.587267244981264369e-01,3.702044001941859341e-01,-5.542472171633675559e-01,3.696306756081687572e-01,-7.944772295592940070e-01,-7.906781712935421202e-01,-7.977494256542523310e-01,-7.915349156963864541e-01,-9.591855573789167533e-01
-3.983656004727698652e-01,-1.985702735105877859e-01,-3.738910808178169121e-01,-1.914149781726179611e-01,-4.135713238880656673e-01,-2.025779216818371919e-01,-3.829728820685473489e-01,-1.941659997851483688e-01,-4.771577992727719097e-01,-4.471051894007465055e-01,-4.958789626900155789e-01,-4.582412259411183242e-01,6.026972396221573769e-01
-2.840002876088184025e-01,4.619564675859677005e-01,-2.837924566710343655e-01,4.616985399252919176e-01,-2.842700211473949690e-01,4.622862437696862448e-01,-2.801205152376811669e-01,4.563062481332923470e-01,-6.128159454222970037e-01,-6.123389356191752952e-01,-6.134291488022807215e-01,-6.029128270361132635e-01,-1.090208881067458835e+00
-7.842664664846847877e-01,1.873588217754938029e-03,-7.714216919683173357e-01,1.819529803754258530e-03,-7.880420114146020616e-01,1.889553829376821323e-03,-7.812647350150959680e-01,1.860919216100919652e-03,-8.919103150352442055e-01,-8.731581352165498355e-01,-8.974746249947865850e-01,-8.875036059574568093e-01,-9.058441796753363999e-04
-3.911493448617146540e-01,1.125858057510967919e-04,-2.444017433650754190e-01,-3.584220731290337037e-04,-4.504074139465763515e-01,4.744290472483682027e-04,-3.554822388263469413e-01,-5.967748695093274023e-05,-4.027714574475051990e-01,-2.471594198519288521e-01,-4.684356746183681031e-01,-3.641351912759040466e-01,3.020327772419933304e-03
-3.529596950703997038e-01,-3.723726925769094750e-03,-2.005029932653278613e-01,-1.957367194408746267e-03,-4.294786163721039385e-01,-4.763708043947732784e-03,-3.127164745517875266e-01,-3.221726400042660299e-03,-3.606925864152794037e-01,-2.018980475770817407e-01,-4.436141629588638002e-01,-3.180621677695373850e-01,9.840508780210879825e-03
-6.349729870644578167e-01,-4.428057645144088325e-03,-5.658144970323053524e-01,-3.788281952584907335e-03,-6.529343971896451881e-01,-4.598279596615357200e-03,-6.211153639327685605e-01,-4.297759050031494527e-03,-6.814411765869081705e-01,-5.979496912520025909e-01,-7.037952282171552332e-01,-6.643937696212544042e-01,5.738629160719168308e-03
-3.671197597018374670e-01,3.825570147736596753e-03,-2.153560080326042958e-01,3.135139104373396105e-03,-4.378116886334148528e-01,3.602254453036348499e-03,-3.281690215541480105e-01,3.802571723289836260e-03,-3.761139553129720370e-01,-2.171504316775748067e-01,-4.532849890292947603e-01,-3.345561338661694473e-01,-1.805237351735639040e-02
-3.005183359647478070e-01,8.700979994945303719e-01,-3.005195176095101228e-01,8.701356200492166293e-01,-3.005134453989256604e-01,8.699843749182289976e-01,-3.004978341756563975e-01,8.697391656879361888e-01,-1.250157821208213393e+00,-1.250244616289178490e+00,-1.249894319093301620e+00,-1.249320543680650486e+00,-1.650214407279192441e+00
-3.249883756844501037e-01,6.809181150055212406e-01,-3.249904948409633176e-01,6.809498249742313991e-01,-3.249615476200637953e-01,6.807687676559691647e-01,-3.247919908397567945e-01,6.800834022771125031e-01,-9.526783654107715549e-01,-9.527365034100677699e-01,-9.523875489226744095e-01,-9.510073821289607432e-01,-1.379981214029794900e+00
-7.843659545305265990e-01,-3.691408412342283337e-03,-7.697013489604900283e-01,-3.454980386366364974e-03,-7.885909787086874401e-01,-3.759653370310658826e-03,-7.810065691402554577e-01,-3.637180114606601393e-03,-8.879147930383989307e-01,-8.667893804398876245e-01,-8.940650639707780067e-01,-8.830452579826346682e-01,-8.636392481394347675e-03
-5.086546989019652409e-01,-1.685781539330835632e-02,-3.570758651669351247e-01,-9.335753754489400230e-03,-5.597987843060143742e-01,-1.984024660633656317e-02,-4.748521373367837750e-01,-1.499636856693099818e-02,-5.289040639509778874e-01,-3.639517808770990626e-01,-5.870508954076243402e-01,-4.912378097633173790e-01,1.807232364547672540e-02
-3.479307851072379609e-01,-5.739950468323994992e-04,-1.932181976216092167e-01,-1.272215150136866198e-03,-4.304526325171346701e-01,6.668362893079218812e-04,-3.062565736134946204e-01,-9.660623374772228785e-04,-3.548804768170600865e-01,-1.943926627676831609e-01,-4.437986189315960561e-01,-3.109706099135639557e-01,9.526997081498029402e-03
-3.543898497053649677e-01,-1.775143518282221167e-01,-3.128320327787689759e-01,-1.628179296979115065e-01,-3.824873873576180028e-01,-1.862362562041717795e-01,-3.268158345743285009e-01,-1.679937540127941498e-01,-4.153679221190706428e-01,-3.662239434323849019e-01,-4.486774288283217338e-01,-3.827405282565568556e-01,5.613365351727044317e-01
-3.282369107376689743e-01,-6.350578408227842697e-01,-3.282390629927883219e-01,-6.350909674488927070e-01,-3.281916570904325758e-01,-6.348799052124048936e-01,-3.278690263853467624e-01,-6.339714802529566873e-01,-8.846786490727300833e-01,-8.847355804867591544e-01,-8.843404475324877501e-01,-8.825279855876114743e-01,1.317231101399682025e+00
-3.496864959945652496e-01,-3.905057571497446643e-05,-1.962724003398229056e-01,-2.456038425309130593e-03,-4.302734203169046867e-01,3.337184531935459206e-03,-3.085602237368021972e-01,-1.192314122334614751e-03,-3.569223453280795377e-01,-1.975586184477718943e-01,-4.438703313488949753e-01,-3.135207075210233452e-01,1.995778740393356482e-02
-6.315388653630364946e-01,-4.298204610827043373e-03,-5.548615182201288576e-01,-3.954016737668312152e-03,-6.518640030173046274e-01,-4.384936375322281803e-03,-6.161472251002642064e-01,-4.231428770540759422e-03,-6.756398762511822698e-01,-5.841185177951984109e-01,-7.006839873001630137e-01,-6.569060613924053715e-01,1.019255374100149457e-02
-4.140319193349967231e-01,2.036531258042901128e-03,-2.707683631573655214e-01,1.872240397725751697e-03,-4.670795571886027231e-01,1.945328144801872824e-03,-3.804405484211675903e-01,2.055508550108687063e-03,-4.279265112860035081e-01,-2.745477127396488415e-01,-4.873247134877102815e-01,-3.911336334102504808e-01,-9.441944710509134892e-03
-4.127713400474716798e-01,-3.721497418690244627e-03,-2.688976334252810574e-01,7.724539835349735015e-04,-4.672142472537679225e-01,-6.507980188389046565e-03,-3.787985068971376212e-01,-2.277432891022837351e-03,-4.264687829289772192e-01,-2.726056900292521679e-01,-4.873315450696732443e-01,-3.893149997649100746e-01,-1.434421503331992018e-02
-3.981481498672246877e-01,2.267741374186717784e-01,-3.827778230693836825e-01,2.216750893455625149e-01,-4.086481734356735007e-01,2.300209917044525598e-01,-3.860382159400091995e-01,2.227819205221441556e-01,-4.964562242662771685e-01,-4.768051538790633592e-01,-5.098863979212053810e-01,-4.809650565787945697e-01,-6.698196823049925586e-01
-7.960932481342849476e-01,-1.076181469335094716e-03,-7.803656427312311017e-01,-9.808078803452099145e-04,-8.006091694834237549e-01,-1.104356340675255715e-03,-7.925449659213127385e-01,-1.054291946130717344e-03,-8.992959927536917641e-01,-8.767621642970174767e-01,-9.058372823337449420e-01,-8.941788855976249284e-01,-1.676029300352718712e-03
-6.122583524955172996e-01,-2.471347381342231808e-01,-6.062650282647292777e-01,-2.472362183174044714e-01,-6.160018836069761639e-01,-2.470523103413248822e-01,-6.095071381532267685e-01,-2.471853692940667313e-01,-7.719998216578428663e-01,-7.640058452924439747e-01,-7.770029248819837475e-01,-7.683269793685938431e-01,7.500210354930056944e-01
